GEO_CODE,Pakistani,Bangladeshi,Back_African
E02000630,0.003383277,0.005558241,0.044707588
E02000631,0.00257566,0.003004937,0.075338055
E02000632,0.002405002,0.001924002,0.036876704
E02000633,0.004854369,0.010552976,0.130434783
E02000634,0.002379693,0.008989952,0.102855632
E02000635,0.004492188,0.006640625,0.107421875
E02000636,0.003576218,0.003576218,0.027268663
E02000637,0.004318806,0.002748331,0.056340793
E02000638,0.005530973,0.007558997,0.122234513
E02000639,0.010350506,0.009644789,0.197835803
E02000640,0.011235955,0.008614232,0.051685393
E02000641,0.004052229,0.008329581,0.21994597
E02000642,0.004826863,0.002518363,0.088352571
E02000643,0.01185856,0.009055627,0.084734799
E02000644,0.010969331,0.002910231,0.085516006
E02000645,0.006781098,0.002542912,0.089213816
E02000646,0.027888446,0.00498008,0.04940239
E02000647,0.013382314,0.006559958,0.088428234
E02000648,0.005671565,0.003609178,0.156741428
E02000649,0.019872814,0.006518283,0.082193959
E02000650,0.003440064,0.005821646,0.122519185
E02000651,0.036903039,0.006753497,0.07959479
E02000652,0.054962819,0.011639185,0.130294213
E02000653,0.0058704,0.006096184,0.196658388
E02000654,0.003239472,0.007724894,0.252429604
E02000655,0.007006072,0.004437179,0.217888837
E02000657,0.003937824,0.006217617,0.138238342
E02000658,0.00203666,0.00610998,0.138492872
E02000659,0.003413866,0.001838235,0.078518908
E02000660,0.003699674,0.005440696,0.088574538
E02000661,0.00310752,0.00466128,0.052827843
E02000662,0.004285714,0.003809524,0.159047619
E02000663,0.005079175,0.00179265,0.095608007
E02000664,0.00734127,0.006746032,0.125198413
E02000665,0.003108003,0.007252007,0.07018907
E02000666,0.01404185,0.004955947,0.087004405
E02000667,0.012495995,0.005446972,0.07785966
E02000668,0.004796163,0.005481329,0.064748201
E02000669,0.010416667,0.003810976,0.105436992
E02000670,0.004789272,0.007662835,0.156130268
E02000671,0.005208333,0.001657197,0.081676136
E02000672,0.007627564,0.005523409,0.192530247
E02000673,0.005849508,0.003456528,0.082159
E02000674,0.003743162,0.006910452,0.104520587
E02000675,0.008379888,0.006703911,0.083798883
E02000676,0.002900844,0.005537975,0.079377637
E02000677,0.016173434,0.003441156,0.11871989
E02000678,0.003324714,0.004063539,0.157369782
E02000679,0.004679328,0.006606111,0.130470685
E02000680,0.005812076,0.002906038,0.14271876
E02000681,0.00377249,0.006384214,0.15583285
E02000682,0.006242568,0.006539834,0.162901308
E02000683,0.003171247,0.003523608,0.150105708
E02000685,0.003125888,0.003125888,0.137823245
E02000686,0.002527646,0.004107425,0.169668246
E02000687,0.006246451,0.003975014,0.091993186
E02000689,0.029348604,0.003817705,0.01932713
E02000690,0.020361991,0.004524887,0.007352941
E02000691,0.019165135,0.002362825,0.017064846
E02000692,0.012466844,0.003448276,0.006100796
E02000693,0.019969857,0.012810852,0.030331575
E02000694,0.008835341,0.010040161,0.020080321
E02000695,0.076491435,0.024808033,0.067926757
E02000696,0.035781991,0.013981043,0.06042654
E02000697,0.016632017,0.002910603,0.012266112
E02000698,0.014456317,0.004714016,0.009113765
E02000699,0.013263263,0.004254254,0.007257257
E02000700,0.025295508,0.017966903,0.100236407
E02000701,0.034482759,0.017377138,0.106706489
E02000702,0.040906416,0.01147734,0.144202472
E02000703,0.040857334,0.020428667,0.030475553
E02000704,0.015446949,0.008863003,0.028868068
E02000705,0.071061385,0.009676444,0.140913214
E02000706,0.033341753,0.015913109,0.158625916
E02000707,0.036581418,0.008416963,0.243120751
E02000708,0.026964337,0.007248478,0.016816469
E02000709,0.048710602,0.013968481,0.011819484
E02000710,0.048529412,0.011470588,0.108823529
E02000711,0.088138386,0.01867106,0.046128501
E02000712,0.058500412,0.012359242,0.062894809
E02000713,0.028178936,0.007044734,0.029235646
E02000714,0.076881429,0.115863563,0.160801299
E02000715,0.13976378,0.193897638,0.134186352
E02000716,0.109027336,0.181500318,0.10775588
E02000717,0.116252169,0.240601504,0.099479468
E02000718,0.102931152,0.192229039,0.180299932
E02000719,0.054190934,0.113952899,0.141048367
E02000720,0.142528736,0.175697865,0.075862069
E02000721,0.142996584,0.16886286,0.103953148
E02000722,0.038796144,0.080648954,0.11403715
E02000723,0.193168705,0.127625202,0.050080775
E02000724,0.195942338,0.158836092,0.059797117
E02000725,0.038925895,0.06307244,0.117818485
E02000726,0.036432959,0.072654099,0.124761703
E02000727,0.190951821,0.16186839,0.054641598
E02000728,0.140584322,0.087937518,0.050621927
E02000729,0.06232205,0.131920278,0.10028472
E02000730,0.189939527,0.16520066,0.071467839
E02000731,0.205121704,0.104208925,0.061105477
E02000732,0.156614462,0.165944685,0.110296568
E02000733,0.030594015,0.100937919,0.17507816
E02000734,0.04313839,0.118702953,0.185002895
E02000735,0.132443866,0.181256102,0.109013993
E02000736,0.11300813,0.130352304,0.148509485
E02000737,0.109672692,0.121885686,0.110893991
E02000738,0.146101231,0.113269494,0.084541724
E02000739,0.06240298,0.141260478,0.169512574
E02000740,0.023802258,0.091852304,0.20598108
E02000741,0.080579077,0.117454247,0.162250751
E02000742,0.08079096,0.128813559,0.170338983
E02000743,0.036783576,0.097804391,0.252352438
E02000744,0.034722222,0.086271368,0.185630342
E02000745,0.038528461,0.060154114,0.19711658
E02000746,0.042698332,0.079838302,0.144517433
E02000747,0.019045858,0.039571006,0.161982249
E02000748,0.033725248,0.042079208,0.135210396
E02000749,0.012864269,0.053032292,0.249934366
E02000750,0.026648209,0.033742862,0.182903617
E02000751,0.036073826,0.012583893,0.01901566
E02000752,0.04341637,0.008896797,0.070462633
E02000753,0.034802784,0.024361949,0.056071152
E02000754,0.033382789,0.018175074,0.043026706
E02000755,0.031205674,0.019858156,0.038297872
E02000756,0.043809524,0.028761905,0.041142857
E02000757,0.035883805,0.009872793,0.022403645
E02000758,0.08258187,0.052681538,0.073564309
E02000759,0.047645532,0.032999629,0.071560994
E02000760,0.071783937,0.051172708,0.053304904
E02000762,0.11251086,0.122502172,0.033449175
E02000763,0.077291382,0.075923393,0.047195622
E02000764,0.045548266,0.017432052,0.020618557
E02000765,0.09898675,0.106001559,0.03624318
E02000767,0.093671679,0.076754386,0.043233083
E02000768,0.057373375,0.030927835,0.029134917
E02000769,0.073310973,0.078741415,0.104456157
E02000770,0.140913508,0.088759313,0.05409783
E02000772,0.130003009,0.102317183,0.065302438
E02000773,0.146737812,0.080281349,0.056027165
E02000774,0.146097398,0.088392262,0.059706471
E02000776,0.181012191,0.094569634,0.046915405
E02000777,0.048430493,0.034080717,0.050224215
E02000779,0.161496086,0.083502464,0.058277762
E02000780,0.230173776,0.071406003,0.06793049
E02000781,0.217750827,0.093348034,0.048695333
E02000782,0.235308057,0.099052133,0.096208531
E02000783,0.263565891,0.086563307,0.11627907
E02000784,0.005046864,0.004325883,0.015140591
E02000785,0.00458273,0.003135552,0.006994694
E02000786,0.004794783,0.00287687,0.008822401
E02000787,0.008612253,0.011156782,0.01879037
E02000788,0.003462051,0.004527297,0.002396804
E02000789,0.003928571,0.002857143,0.005714286
E02000790,0.000679348,0.002038043,0.004755435
E02000791,0.002079002,0.000693001,0.007969508
E02000792,0.005128205,0.005128205,0.004487179
E02000793,0.013084112,0.008099688,0.018691589
E02000794,0.0130674,0.004470426,0.007221458
E02000795,0.003571429,0.003571429,0.011607143
E02000796,0.03654485,0.019933555,0.032711475
E02000797,0.003094233,0.00281294,0.006469761
E02000798,0.006094906,0.00914236,0.011972138
E02000799,0.002253944,0.002253944,0.010894065
E02000800,0.002564103,0.003589744,0.022564103
E02000801,0.001367054,0.005468216,0.005809979
E02000802,0.006957159,0.004760161,0.007689491
E02000803,0.012016021,0.004539386,0.024833111
E02000804,0.002592353,0.001296176,0.009073234
E02000805,0.004848485,0.004363636,0.013090909
E02000806,0.005709836,0.003114456,0.005709836
E02000807,0.005838534,0.005033219,0.041473727
E02000808,0.008780682,0.012971463,0.089802435
E02000809,0.004670252,0.005802434,0.057599774
E02000810,0.00483189,0.008657137,0.136500906
E02000812,0.006029438,0.020393687,0.160312112
E02000813,0.004914005,0.008264463,0.157471521
E02000814,0.003235014,0.002283539,0.059752617
E02000815,0.009323388,0.045817794,0.129195525
E02000816,0.000856531,0.00620985,0.153319058
E02000817,0.00234192,0.008364001,0.220475075
E02000818,0.002749519,0.01897168,0.190266703
E02000819,0.004483188,0.015691158,0.21369863
E02000820,0.001671442,0.019818529,0.171919771
E02000821,0.003571429,0.039030612,0.326020408
E02000822,0.004807692,0.026976496,0.301282051
E02000823,0.00674099,0.01374125,0.205340939
E02000824,0.005890349,0.010647938,0.368599909
E02000825,0.005236699,0.014243821,0.378927524
E02000826,0.003662165,0.019226368,0.223163195
E02000827,0.00220088,0.016406563,0.325130052
E02000828,0.009362348,0.013917004,0.305921053
E02000829,0.00247117,0.008855025,0.250823723
E02000830,0.005164622,0.008607704,0.112760921
E02000831,0.009043408,0.004421222,0.123593248
E02000832,0.006493506,0.012777545,0.217637202
E02000833,0.006979543,0.009867629,0.194705174
E02000834,0.004258471,0.003147565,0.060174042
E02000835,0.005918828,0.004227734,0.116967306
E02000836,0.003989674,0.002346867,0.041070171
E02000837,0.00603833,0.00131268,0.025466002
E02000838,0.006396588,0.007249467,0.093603412
E02000839,0.004491859,0.011510387,0.13840539
E02000840,0.012618297,0.006834911,0.060988433
E02000841,0.020112016,0.007892057,0.055244399
E02000842,0.018110795,0.004261364,0.027698864
E02000843,0.011312217,0.007635747,0.058540724
E02000844,0.009487103,0.00444708,0.054254373
E02000845,0.01476378,0.007874016,0.010826772
E02000846,0.020346647,0.014318011,0.036171816
E02000847,0.018357488,0.003220612,0.011594203
E02000848,0.015846258,0.008766015,0.013149022
E02000849,0.012002527,0.006632975,0.035691725
E02000850,0.013503376,0.00700175,0.055013753
E02000851,0.011105235,0.01454257,0.05764146
E02000852,0.010262602,0.00241473,0.027467552
E02000853,0.015943313,0.00679067,0.030705639
E02000854,0.005594406,0.001748252,0.01958042
E02000855,0.015647744,0.010917031,0.008733624
E02000856,0.013320942,0.008364312,0.027881041
E02000857,0.023649557,0.006987369,0.0346681
E02000858,0.014735626,0.012424155,0.062409708
E02000859,0.010292165,0.004648074,0.046480744
E02000860,0.023503078,0.006994964,0.056519306
E02000861,0.023076923,0.0048583,0.020647773
E02000863,0.025815217,0.006793478,0.032608696
E02000864,0.006144016,0.199803391,0.04694028
E02000865,0.002179837,0.279291553,0.041961853
E02000866,0.003955696,0.137658228,0.030063291
E02000867,0.008488064,0.156498674,0.026348364
E02000868,0.009528851,0.219692959,0.024880889
E02000869,0.002398082,0.210003426,0.049331963
E02000870,0.007680945,0.238404727,0.033677991
E02000871,0.011564961,0.429379921,0.066190945
E02000872,0.0041841,0.269505292,0.022889491
E02000873,0.011549357,0.284593593,0.045761604
E02000874,0.008219955,0.402210884,0.030612245
E02000875,0.00870322,0.381418625,0.059399478
E02000876,0.008707483,0.35537415,0.032108844
E02000877,0.005289886,0.428269149,0.056284384
E02000878,0.013937282,0.279112415,0.027141023
E02000879,0.009332579,0.37188914,0.03280543
E02000880,0.017167382,0.381258941,0.035407725
E02000881,0.014191107,0.400819931,0.076631977
E02000882,0.005429418,0.480750247,0.038499506
E02000883,0.006148686,0.377585243,0.070430408
E02000884,0.019591496,0.293872447,0.025635682
E02000885,0.012840589,0.489195114,0.044159098
E02000886,0.004444444,0.229542484,0.035555556
E02000887,0.010194405,0.368183973,0.056899004
E02000888,0.007894126,0.3243557,0.045042953
E02000889,0.006902761,0.262605042,0.022208884
E02000890,0.00315557,0.074155885,0.010728937
E02000891,0.012856569,0.141556181,0.045131914
E02000893,0.008212971,0.148966298,0.032002266
E02000894,0.008315317,0.091135872,0.02178613
E02000895,0.035407725,0.010014306,0.058655222
E02000896,0.024136877,0.00061106,0.021998167
E02000897,0.027922676,0.00951212,0.044492176
E02000898,0.043195063,0.011655811,0.037367158
E02000899,0.029825737,0.008713137,0.047587131
E02000900,0.063772455,0.011976048,0.094311377
E02000901,0.033613445,0.003676471,0.039915966
E02000902,0.067567568,0.017538815,0.077343301
E02000903,0.110690872,0.017397882,0.093545134
E02000904,0.101917808,0.012328767,0.057534247
E02000905,0.110022779,0.008428246,0.081093394
E02000906,0.103930131,0.017248908,0.067248908
E02000907,0.090712743,0.016198704,0.125485961
E02000908,0.063616295,0.012442304,0.082881798
E02000909,0.099618684,0.009056244,0.067683508
E02000910,0.16913721,0.0104523,0.059103003
E02000911,0.136840169,0.010299798,0.064741585
E02000912,0.174610778,0.015808383,0.068982036
E02000913,0.1995632,0.016653017,0.054873055
E02000914,0.198896157,0.016966476,0.117130008
E02000915,0.076575446,0.030379111,0.051970876
E02000916,0.109630924,0.013758463,0.118803232
E02000917,0.08822232,0.016541685,0.086016762
E02000918,0.067719057,0.024937085,0.077785404
E02000919,0.112821641,0.03408841,0.057180559
E02000920,0.123946785,0.033702882,0.109534368
E02000921,0.087254715,0.034863784,0.126690798
E02000922,0.071164309,0.040478781,0.120130577
E02000923,0.008002065,0.001290656,0.031233867
E02000924,0.010518053,0.005180534,0.088854003
E02000925,0.010171954,0.002421894,0.11140712
E02000926,0.006564974,0.001930875,0.049044217
E02000927,0.004819888,0.002536783,0.049974632
E02000928,0.00371179,0.000436681,0.013537118
E02000929,0.027265842,0.009341075,0.156778591
E02000930,0.004539952,0.002421308,0.030266344
E02000931,0.003034901,0.002276176,0.012708649
E02000932,0.008600237,0.002224199,0.014234875
E02000933,0.007043804,0.00396214,0.011005943
E02000934,0.005273006,0.004422521,0.032828712
E02000935,0.024446362,0.003738855,0.088582111
E02000936,0.012762615,0.001178088,0.016296878
E02000937,0.003325416,0.002850356,0.019002375
E02000938,0.017746419,0.002565747,0.060295061
E02000939,0.007271748,0.002423916,0.019391328
E02000940,0.042385842,0.00764693,0.061830894
E02000941,0.019989195,0.001080497,0.019809112
E02000942,0.049180328,0.00222627,0.014167173
E02000943,0.013505462,0.003376365,0.024230387
E02000944,0.080415045,0.004928664,0.052658885
E02000945,0.032778076,0.004298764,0.07603439
E02000946,0.026741573,0.006067416,0.042022472
E02000947,0.022392344,0.001722488,0.012057416
E02000948,0.01960484,0.00490121,0.027109818
E02000949,0.013095671,0.003273918,0.017279011
E02000950,0.049500122,0.00243843,0.027554255
E02000951,0.021551724,0.007352941,0.030679513
E02000952,0.029445397,0.001715266,0.037164094
E02000953,0.033575706,0.003421728,0.038708298
E02000954,0.0678266,0.021232675,0.046004129
E02000955,0.080697606,0.007685486,0.051138043
E02000956,0.055353902,0.019056261,0.069872958
E02000957,0.055096883,0.008930076,0.057961247
E02000958,0.047791053,0.005834954,0.050569603
E02000959,0.048478319,0.004847832,0.107998923
E02000960,0.015241882,0.010271703,0.027170311
E02000961,0.013736853,0.01931745,0.032410388
E02000962,0.02440239,0.011952191,0.03809761
E02000963,0.006747086,0.066039665,0.073809037
E02000964,0.00509898,0.042741452,0.063737253
E02000965,0.010398273,0.013733569,0.038257799
E02000966,0.010925705,0.006754072,0.029797378
E02000967,0.018878101,0.011596548,0.025080906
E02000968,0.015466409,0.1013372,0.091670694
E02000969,0.006799637,0.060970082,0.089301904
E02000970,0.005298318,0.004376872,0.01935038
E02000971,0.014896684,0.013214801,0.026429601
E02000972,0.008140422,0.020605444,0.037395065
E02000973,0.008336354,0.018122508,0.028271113
E02000974,0.023132146,0.015953204,0.045466631
E02000975,0.00729927,0.006904715,0.019530479
E02000976,0.009364308,0.010444805,0.034755988
E02000977,0.007706535,0.015721332,0.022194821
E02000978,0.011950027,0.002444324,0.018739815
E02000979,0.009671747,0.01084408,0.053927315
E02000980,0.00885391,0.03762912,0.068617806
E02000981,0.005918367,0.010204082,0.03122449
E02000982,0.014721627,0.042291221,0.078961456
E02000983,0.003832397,0.040623403,0.047266224
E02000984,0.002163722,0.001442481,0.001081861
E02000985,0.002938707,0,0.001679261
E02000986,0.010620644,0,0.002655161
E02000987,0.001461988,0,0.001461988
E02000988,0.02393617,0.000886525,0.015661939
E02000989,0.002840909,0,0.002435065
E02000990,0.005712366,0.000336022,0.00436828
E02000991,0.017168886,0.000700771,0.005606167
E02000992,0.001001502,0,0.001502253
E02000993,0.007063572,0.000672721,0.032626976
E02000994,0.089036755,0.004119138,0.02851711
E02000995,0.006387509,0.000709723,0.008516678
E02000996,0.003355705,0,0.035234899
E02000997,0.011898323,0.001081666,0.00757166
E02000998,0.19456617,0.005258545,0.02307917
E02000999,0.094077961,0.001874063,0.040854573
